"id","type","application_name","code","message","memo","creator","create_time","updater","update_time","deleted"
1512820177905451010,1,gateway-admin-server,1002000000,登录失败，账号密码不正确,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820177913839618,1,gateway-admin-server,1002000001,登录失败，账号被禁用,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820177913839619,1,gateway-admin-server,1002000002,登录失败,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820177913839620,1,gateway-admin-server,1002000003,验证码不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820177980948481,1,gateway-admin-server,1002000004,验证码不正确,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820177980948482,1,gateway-admin-server,1002000005,未绑定账号，需要进行绑定,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820177980948483,1,gateway-admin-server,1002000006,Token 已经过期,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820177980948484,1,gateway-admin-server,1002001000,已经存在该名字的菜单,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820177980948485,1,gateway-admin-server,1002001001,父菜单不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178043863042,1,gateway-admin-server,1002001002,不能设置自己为父菜单,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178043863043,1,gateway-admin-server,1002001003,菜单不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178043863044,1,gateway-admin-server,1002001004,存在子菜单，无法删除,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178043863045,1,gateway-admin-server,1002001005,父菜单的类型必须是目录或者菜单,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178043863046,1,gateway-admin-server,1002002000,角色不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178115166209,1,gateway-admin-server,1002002001,已经存在名为【{}】的角色,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178115166210,1,gateway-admin-server,1002002002,已经存在编码为【{}】的角色,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178115166211,1,gateway-admin-server,1002002003,不能操作类型为系统内置的角色,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178115166212,1,gateway-admin-server,1002002004,名字为【{}】的角色已被禁用,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178173886465,1,gateway-admin-server,1002002005,编码【{}】不能使用,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178173886466,1,gateway-admin-server,1002003000,用户账号已经存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178173886467,1,gateway-admin-server,1002003001,手机号已经存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178173886468,1,gateway-admin-server,1002003002,邮箱已经存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178173886469,1,gateway-admin-server,1002003003,用户不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178240995330,1,gateway-admin-server,1002003004,导入用户数据不能为空！,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178240995331,1,gateway-admin-server,1002003005,用户密码校验失败,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178240995332,1,gateway-admin-server,1002003006,名字为【{}】的用户已被禁用,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178240995333,1,gateway-admin-server,1002003008,创建用户失败，原因：超过租户最大租户配额({})！,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178240995334,1,gateway-admin-server,1002004000,已经存在该名字的部门,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178303909890,1,gateway-admin-server,1002004001,父级部门不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178303909891,1,gateway-admin-server,1002004002,当前部门不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178303909892,1,gateway-admin-server,1002004003,存在子部门，无法删除,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178303909893,1,gateway-admin-server,1002004004,不能设置自己为父部门,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178303909894,1,gateway-admin-server,1002004005,部门中存在员工，无法删除,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178371018754,1,gateway-admin-server,1002004006,部门不处于开启状态，不允许选择,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178371018755,1,gateway-admin-server,1002004007,不能设置自己的子部门为父部门,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178371018756,1,gateway-admin-server,1002005000,当前岗位不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178371018757,1,gateway-admin-server,1002005001,岗位({}) 不处于开启状态，不允许选择,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178371018758,1,gateway-admin-server,1002005002,已经存在该名字的岗位,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178433933313,1,gateway-admin-server,1002005003,已经存在该标识的岗位,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178433933314,1,gateway-admin-server,1002006001,当前字典类型不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178433933315,1,gateway-admin-server,1002006002,字典类型不处于开启状态，不允许选择,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178433933316,1,gateway-admin-server,1002006003,已经存在该名字的字典类型,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178501042178,1,gateway-admin-server,1002006004,已经存在该类型的字典类型,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178501042179,1,gateway-admin-server,1002006005,无法删除，该字典类型还有字典数据,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178501042180,1,gateway-admin-server,1002007001,当前字典数据不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178501042181,1,gateway-admin-server,1002007002,字典数据({})不处于开启状态，不允许选择,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178501042182,1,gateway-admin-server,1002007003,已经存在该值的字典数据,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178568151041,1,gateway-admin-server,1002008001,当前通知公告不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178568151042,1,gateway-admin-server,1002011000,短信渠道不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178568151043,1,gateway-admin-server,1002011001,短信渠道不处于开启状态，不允许选择,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178568151044,1,gateway-admin-server,1002011002,无法删除，该短信渠道还有短信模板,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178568151045,1,gateway-admin-server,1002012000,短信模板不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178643648513,1,gateway-admin-server,1002012001,已经存在编码为【{}】的短信模板,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178647842817,1,gateway-admin-server,1002013000,手机号不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178647842818,1,gateway-admin-server,1002013001,模板参数({})缺失,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178647842819,1,gateway-admin-server,1002013002,短信模板不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178647842820,1,gateway-admin-server,1002014000,验证码不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178693980161,1,gateway-admin-server,1002014001,验证码已过期,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178693980162,1,gateway-admin-server,1002014002,验证码已使用,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178693980163,1,gateway-admin-server,1002014003,验证码不正确,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178693980164,1,gateway-admin-server,1002014004,超过每日短信发送数量,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178693980165,1,gateway-admin-server,1002014005,短信发送过于频率,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178756894721,1,gateway-admin-server,1002014006,手机号已被使用,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178756894722,1,gateway-admin-server,1002014007,验证码未被使用,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178756894723,1,gateway-admin-server,1002015000,租户不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178756894724,1,gateway-admin-server,1002015001,名字为【{}】的租户已被禁用,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178756894725,1,gateway-admin-server,1002015002,名字为【{}】的租户已过期,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178824003585,1,gateway-admin-server,1002015003,系统租户不能进行修改、删除等操作！,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178824003586,1,gateway-admin-server,1002016000,租户套餐不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178824003587,1,gateway-admin-server,1002016001,租户正在使用该套餐，请给租户重新设置套餐后再尝试删除,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178824003588,1,gateway-admin-server,1002016002,名字为【{}】的租户套餐已被禁用,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178824003589,1,gateway-admin-server,1002017000,错误码不存在,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178824003590,1,gateway-admin-server,1002017001,已经存在编码为【{}】的错误码,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178824003591,1,gateway-admin-server,1002018000,社交授权失败，原因是：{},"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178886918146,1,gateway-admin-server,1002018001,社交解绑失败，非当前用户绑定,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1512820178886918147,1,gateway-admin-server,1002018002,社交授权失败，找不到对应的用户,"",-1,"2022-04-09 23:50:12",-1,"2022-04-09 23:50:12",0
1523331144308879362,1,gateway-admin-server,1002020001,网关请求来源apiKey不合法,"",-1,"2022-05-08 23:57:02",-1,"2022-06-11 15:31:45",0
1523331144694755329,1,gateway-admin-server,1002020002,网关请求来源apiSecret不合法,"",-1,"2022-05-08 23:57:02",-1,"2022-06-11 15:31:45",0
1523331145026105345,1,gateway-admin-server,1002020003,网关请求来源system不合法,"",-1,"2022-05-08 23:57:02",-1,"2022-06-11 15:31:45",0
1535525176282669058,1,gateway-admin-server,1002020004,网关请求来源apiKey/apiSecret已禁用,"",-1,"2022-06-11 15:31:45",-1,"2022-06-11 15:31:45",0
1535525176886648833,1,gateway-admin-server,1002020005,网关请求来源apiKey/apiSecret/system不允许为空,"",-1,"2022-06-11 15:31:46",-1,"2022-06-11 15:31:46",0
